"Date","PRECTOTCORR","WS2M","RH2M","T2MDEW","T2M_MAX","T2M_MIN","ALLSKY_SFC_SW_DWN","T2M","PS","WS10M","AH"
2020-06-02,9.26,1.78,92.38,23.58,27.01,23.55,15.55,24.9,98.6,2.76,21.151535761681
2020-06-03,2.04,1.24,85.69,23.6,30.87,22.84,19.12,26.39,98.48,1.99,21.3286942260013
2020-06-04,3.88,1.6,86.75,23.9,30.07,23.69,21.62,26.4,98.49,2.48,21.6045704307654
2020-06-05,9.91,1.45,86.81,23.97,29.99,23.54,17.83,26.46,98.52,2.28,21.6919043191165
2020-06-06,14.15,1.52,88.38,23.74,29.14,23.61,19,25.9,98.62,2.41,21.4045486273107
2020-06-07,9.57,1.46,87.25,23.13,29.23,22.76,11.9,25.53,98.67,2.32,20.6973969248313
2020-06-08,1.39,1.33,84.88,22.65,29.86,22.37,20.8,25.56,98.54,2.16,20.1690986729341
2020-06-09,11.36,1.4,83.5,22.8,29.76,22.46,17.25,25.99,98.55,2.15,20.3247080134642
2020-06-10,20.37,1.7,92.38,23.02,26.51,22.68,19.54,24.35,98.56,2.65,20.5044566638093
2020-06-11,6.21,1.25,85.44,22.42,29.42,21.75,16.1,25.23,98.64,1.95,19.929389437365
2020-06-12,3.88,1.19,84.75,23.05,30.13,22.09,17.19,26,98.48,1.91,20.6405048731414
2020-06-13,9.25,1.7,86.12,23.15,29.72,22.73,18.3,25.8,98.44,2.62,20.7408095014916
2020-06-14,9.57,1.18,88.06,23.1,28.83,22.37,15.22,25.32,98.6,1.88,20.6446948503629
2020-06-15,2.34,1.46,86.5,23.23,28.77,22.78,19.29,25.74,98.56,2.17,20.7624527318467
2020-06-16,1.42,0.96,85.38,23.6,30.29,22.54,16.68,26.38,98.47,1.59,21.2396927701736
2020-06-17,8.37,1.75,90.12,24.05,28.65,23.76,10.64,25.83,98.42,2.74,21.7406326997708
2020-06-18,8.8,2.02,87.38,22.97,28.87,22.8,13.41,25.34,98.58,3.02,20.5083089067649
2020-06-19,3.72,1.45,84.12,22.28,28.84,22.04,15.37,25.3,98.71,2.12,19.6988536029122
2020-06-20,2.52,0.85,83.94,22.17,28.28,22.67,14.14,25.15,98.77,1.34,19.4916015371167
2020-06-21,1.83,1.42,85.19,22.86,30.2,21.69,17.06,25.69,98.61,2.23,20.3908209339052
2020-06-22,4.4,1.92,86,23.21,29.87,22.6,14.57,25.87,98.44,2.87,20.7932131312176
2020-06-23,2.74,1.53,84.12,22.87,29.95,22.15,16.6,25.91,98.37,2.3,20.3842284459846
2020-06-24,4.24,1.33,84.81,23.17,30.05,22.63,16.72,26.11,98.39,2.12,20.7824578783008
2020-06-25,19.33,1.65,86.81,23.6,29.71,22.77,16.66,26.1,98.42,2.52,21.2606744293431
2020-06-26,13.96,1.45,86.94,23.24,28.78,22.99,13.36,25.66,98.45,2.2,20.774741585207
2020-06-27,10.92,1.47,87.44,23.04,28.98,22.78,13.28,25.37,98.34,2.28,20.5570055507881
2020-06-28,7.21,1.82,85.81,23,29.79,22.18,16.54,25.69,98.41,2.76,20.5392222601057
2020-06-29,14.54,1.92,85.62,22.87,29.46,22.68,11.49,25.59,98.39,2.9,20.3791939222579
2020-06-30,3.3,1.81,85.12,22.12,29.19,21.55,12.07,24.98,98.43,2.75,19.5773325593904
2020-07-01,6.59,1.45,87.31,22.62,28.69,22.12,13.09,24.99,98.44,2.23,20.0923415062502
2020-07-02,13.54,1.41,85.44,22.66,29.28,22.05,13.9,25.41,98.43,2.13,20.131982326615
2020-07-03,17.45,1.85,88.19,23.16,28.9,22.28,15.78,25.35,98.43,2.86,20.7100494604238
2020-07-04,20.5,2.14,90.38,23.05,27.84,22.72,9.66,24.79,98.47,3.27,20.5656351838242
2020-07-05,0.47,1.95,85.44,22.1,28.93,21.74,16.47,24.85,98.45,2.97,19.5074657658054
2020-07-06,0.3,1.34,83.5,22.26,29.58,21.65,18.83,25.44,98.45,2.05,19.7080328277325
2020-07-07,1.01,1.4,84.06,22.94,30.12,21.67,14.09,26,98.31,2.19,20.4724582847937
2020-07-08,1.72,2.2,86.25,23.44,29.88,23.35,11.6,26.02,98.26,3.27,21.029318373313
2020-07-09,2.17,2.63,86.5,22.57,28.94,22.12,10.47,25.08,98.41,3.88,20.0070824046449
2020-07-10,6.71,2.3,87.25,22.39,28.24,22.01,11.74,24.76,98.47,3.42,19.8198361536713
2020-07-11,5.02,2.2,89.62,21.38,25.82,21.33,11.21,23.23,98.57,3.27,18.6646399539309
2020-07-12,1.56,1.1,84.19,21.55,28.37,21.1,11.47,24.55,98.61,1.66,18.8992344184158
2020-07-13,2.61,1.32,85.06,22.51,29.87,21.83,14.72,25.39,98.53,2.05,20.0199467665129
2020-07-14,6.9,2.36,91.38,21.9,26.01,21.91,10.54,23.41,98.42,3.59,19.2276695196377
2020-07-15,0.4,2.28,84.81,21.23,28.71,20.67,16.33,24.12,98.49,3.43,18.5805083445206
2020-07-16,0.22,2.16,85.38,21.33,27.87,21.28,15.84,24.08,98.6,3.27,18.6629951794916
2020-07-17,2.45,1.89,86.38,21.51,27.72,20.51,13.76,24.05,98.52,2.88,18.8494721155293
2020-07-18,1.36,1.97,86.88,21.65,27.69,21.82,13.06,24.08,98.5,3.03,18.990876331626
2020-07-19,2.92,1.25,84,22.06,29.25,21.35,18.28,25.13,98.43,1.99,19.4835957156256
2020-07-20,4.66,2.19,86.31,22.49,28.74,22.16,16.55,25.06,98.37,3.34,19.9406711076091
2020-07-21,8.36,1.95,87.62,22.58,28.59,21.87,14.89,24.88,98.43,2.98,20.039068031648
2020-07-22,10.25,1.41,87.44,22.63,28.33,22.09,17.45,24.94,98.44,2.23,20.0656496557741
2020-07-23,7.41,1.07,84.94,22.36,29.26,21.6,15.93,25.25,98.39,1.73,19.8350532867016
2020-07-24,5.63,1.69,87.81,22.6,28.01,22.55,14.55,24.85,98.38,2.61,20.0485787557979
2020-07-25,4.11,2.82,89.06,21.81,26.76,21.57,12.68,23.77,98.44,4.2,19.1276321499038
2020-07-26,1.17,2.59,84.12,20.99,28.67,20.67,13.41,24.01,98.49,3.86,18.3146822757924
2020-07-27,2.29,2.25,86.94,21.12,27.56,20.85,12.53,23.53,98.58,3.36,18.4189793175845
2020-07-28,2.08,1.82,85.94,21.73,28.83,21.11,9.9,24.4,98.51,2.77,19.1291078607795
2020-07-29,1.65,1.96,83.94,22.15,29.58,21.76,13.87,25.25,98.44,2.93,19.6015348821019
2020-07-30,4.46,1.45,83.12,22.19,29.75,21.79,15.49,25.44,98.53,2.15,19.6183435765404
2020-07-31,7.58,0.99,83.06,22.87,30.39,21.98,15.61,26.15,98.5,1.54,20.3991394248857
2020-08-01,12.29,1.56,89.94,22.87,26.8,22.99,11.36,24.67,98.55,2.38,20.3273605161663
2020-08-02,2.61,2.49,84.31,21.52,29.48,20.84,15.37,24.55,98.71,3.76,18.9261723935935
2020-08-03,0.36,2.12,85.69,20.8,28.1,20.65,18.44,23.51,98.8,3.25,18.1334812311413
2020-08-04,0.23,2.23,81.44,19.97,29.12,19.83,20.04,23.63,98.78,3.4,17.3522957860699
2020-08-05,0.17,1.99,83.31,19.51,28.43,17.57,21.06,22.65,98.73,3.22,16.7840082375304
2020-08-06,1.22,2.3,84.5,20.44,28.33,18.65,15.47,23.39,98.65,3.48,17.7597506756927
2020-08-07,1.89,2.62,86.75,20.18,25.84,20.22,8.97,22.58,98.68,3.89,17.4069935019398
