"dates","cases"
2022-03-24,204200
2022-03-25,204200
2022-03-26,204200
2022-03-27,204200
2022-03-28,204200
2022-03-29,204200
2022-03-30,210343
2022-03-31,210343
2022-04-01,210343
2022-04-02,210343
2022-04-03,210343
2022-04-04,210343
2022-04-05,214860
2022-04-06,214860
2022-04-07,214860
2022-04-08,214860
2022-04-09,214860
2022-04-10,214860
2022-04-11,214860
2022-04-12,214860
2022-04-13,214860
2022-04-14,218229
2022-04-15,218229
2022-04-16,218229
2022-04-17,218229
2022-04-18,218229
2022-04-19,218229
2022-04-20,220344
2022-04-21,220344
2022-04-22,220344
2022-04-23,220344
2022-04-24,220344
2022-04-25,220344
2022-04-26,220344
2022-04-27,220344
2022-04-28,220344
2022-04-29,220344
2022-04-30,220344
2022-05-01,220344
2022-05-02,221749
2022-05-03,221749
2022-05-04,222848
2022-05-05,222848
2022-05-06,222848
2022-05-07,222848
2022-05-08,222848
2022-05-09,222848
2022-05-10,222848
2022-05-11,222848
2022-05-12,223793
2022-05-13,223793
2022-05-14,223793
2022-05-15,223793
2022-05-16,223793
2022-05-17,223793
2022-05-18,223793
2022-05-19,224722
2022-05-20,224722
2022-05-21,224722
2022-05-22,224722
2022-05-23,224722
2022-05-24,224722
2022-05-25,224722
2022-05-26,225862
2022-05-27,225862
2022-05-28,225862
2022-05-29,225862
2022-05-30,225862
2022-05-31,225862
2022-06-01,225862
2022-06-02,226851
2022-06-03,226851
2022-06-04,226851
2022-06-05,226851
2022-06-06,226851
2022-06-07,226851
2022-06-08,226851
2022-06-09,226851
2022-06-10,226851
2022-06-11,226851
2022-06-12,226851
2022-06-13,227442
2022-06-14,227442
2022-06-15,227442
2022-06-16,227442
2022-06-17,227442
2022-06-18,227442
2022-06-19,227442
2022-06-20,227442
2022-06-21,227442
2022-06-22,227442
2022-06-23,229479
2022-06-24,229479
2022-06-25,229479
2022-06-26,229479
2022-06-27,229479
2022-06-28,229479
2022-06-29,229479
2022-06-30,231036
2022-07-01,231036
2022-07-02,231036
2022-07-03,231036
2022-07-04,231036
2022-07-05,231036
2022-07-06,231036
2022-07-07,231036
2022-07-08,231036
2022-07-09,231036
2022-07-10,231036
2022-07-11,233082
2022-07-12,233082
2022-07-13,233082
2022-07-14,233082
2022-07-15,233082
2022-07-16,233082
2022-07-17,233082
2022-07-18,236651
2022-07-19,236651
2022-07-20,236651
2022-07-21,236651
2022-07-22,236651
2022-07-23,236651
2022-07-24,236651
2022-07-25,241165
2022-07-26,241165
2022-07-27,241165
2022-07-28,244850
2022-07-29,244850
2022-07-30,244850
2022-07-31,244850
2022-08-01,244850
2022-08-02,244850
2022-08-03,244850
2022-08-04,244850
2022-08-05,248720
2022-08-06,248720
2022-08-07,248720
2022-08-08,248720
2022-08-09,248720
2022-08-10,248720
2022-08-11,248720
2022-08-12,248720
2022-08-13,248720
2022-08-14,248720
2022-08-15,251746
2022-08-16,251746
2022-08-17,251746
2022-08-18,251746
2022-08-19,254400
2022-08-20,254400
2022-08-21,254400
2022-08-22,254400
2022-08-23,254400
2022-08-24,254400
2022-08-25,254400
2022-08-26,254400
2022-08-27,254400
2022-08-28,254400
2022-08-29,254400
2022-08-30,256452
2022-08-31,256452
2022-09-01,256452
2022-09-02,256452
2022-09-03,256452
2022-09-04,256452
2022-09-05,258301
2022-09-06,258301
2022-09-07,258301
2022-09-08,258301
2022-09-09,258301
2022-09-10,258301
2022-09-11,258301
2022-09-12,259730
2022-09-13,260947
2022-09-14,260947
2022-09-15,260947
2022-09-16,260947
2022-09-17,260947
2022-09-18,260947
2022-09-19,260947
2022-09-20,260947
2022-09-21,260947
2022-09-22,260947
2022-09-23,260947
2022-09-24,260947
2022-09-25,260947
2022-09-26,261976
2022-09-27,261976
2022-09-28,261976
2022-09-29,262648
2022-09-30,262648
